Filename,ImageRef,Caption,Tags,License type,Username,Super Tags,Location,Date taken,Number of People,Model release,Is there property in this image?,Property release,Primary category,Secondary category,Image Type,Exclusive to Alamy,Additional Info,Status
"dsc_160181.jpg","PT4GTB","Spring bulbs; dwarf tulips in Swiss cottage garden, Walenstadt","Berschis,Garden,Flower,Yellow,Tulip,Spring,Cream,Red,Switzerland,Swiss,Alps,Alpine,Mountains,Cottage,Village,Herbaceous,Border,Flora,FLowers,Ornamental,Cultivated,Dwarf,Short,Bicolour,Bulbs,Tulips,Petals,Bright","RF","Elliott Bignell","","Berschis, Switzerland","20/03/2016","0","NA","N","NA","Plants and gardens","Weather and seasons","Photograph","N","","On sale"
"dsc_160178.jpg","PT4GT9","Spring bulbs; dwarf tulips in Swiss cottage garden, Walenstadt","Berschis,Garden,Flower,Yellow,Tulip,Spring,Cream,Red,Switzerland,Swiss,Alps,Alpine,Mountains,Cottage,Village,Herbaceous,Border,Flora,FLowers,Ornamental,Cultivated,Dwarf,Short,Bicolour,Bulbs,Tulips,Petals,Bright","RF","Elliott Bignell","","Berschis, Switzerland","20/03/2016","0","NA","N","NA","Plants and gardens","Weather and seasons","Photograph","N","","On sale"
"dsc_160177.jpg","PT4GT6","Bicoloured dwarf tulips flowering in Swiss cottage garden, Walenstadt","Berschis,Garden,Flower,Yellow,Tulip,Spring,Cream,Red,Switzerland,Swiss,Alps,Mountains,ALpine,Village,Cottage,BUlbs,Hardy,Perennial,FLoraö,Blooming,White,Outdoors,Sunshine,Sunlight,Dwarf,Short","RF","Elliott Bignell","","Berschis, Switzerland","20/03/2016","0","NA","N","NA","Plants and gardens","Weather and seasons","Photograph","N","","On sale"
"dsc_160170.jpg","PT4GT4","Flower","Switzerland,Walenstadt,Walensee,Dog.Pet,Ridgeback,Canine","RF","Elliott Bignell","","","19/03/2016","0","NA","N","NA","","","Photograph","N","","On sale"
"dsc_160176.jpg","PT4GT5","Bicoloured dwarf tulips flowering in Swiss cottage garden, Walenstadt","Berschis,Garden,Flower,Yellow,Tulip,Spring,Cream,Red,Switzerland,Swiss,Alps,Mountains,ALpine,Village,Cottage,BUlbs,Hardy,Perennial,FLoraö,Blooming,White,Outdoors,Sunshine,Sunlight,Dwarf,Short","RF","Elliott Bignell","","Berschis, Switzerland","20/03/2016","0","NA","N","NA","Plants and gardens","Weather and seasons","Photograph","N","","On sale"
"dsc_160169.jpg","PT4GT3","Flower","Switzerland,Walenstadt,Walensee,Dog.Pet,Ridgeback,Canine","RF","Elliott Bignell","","","19/03/2016","0","NA","N","NA","","","Photograph","N","","On sale"
"dsc_160168.jpg","PT4GT0","Flower","Switzerland,Walenstadt,Walensee,Dog.Pet,Ridgeback,Canine","RF","Elliott Bignell","","","19/03/2016","0","NA","N","NA","","","Photograph","N","","On sale"
"dsc_160165.jpg","PT4GRY","Flower","Switzerland,Walenstadt,Walensee,Dog.Pet,Ridgeback,Canine","RF","Elliott Bignell","","","19/03/2016","0","NA","N","NA","","","Photograph","N","","On sale"
"dsc_160164.jpg","PT4GRX","Flower","Switzerland,Walenstadt,Walensee,Dog.Pet,Ridgeback,Canine","RF","Elliott Bignell","","","19/03/2016","0","NA","N","NA","","","Photograph","N","","On sale"
"dsc_160163.jpg","PT4GRN","Flower","Switzerland,Walenstadt,Walensee,Dog.Pet,Ridgeback,Canine","RF","Elliott Bignell","","","19/03/2016","0","NA","N","NA","","","Photograph","N","","On sale"
"dsc_159570-dsc_159578.jpg","PT4GR3","Translucent moss sporangia in evening sunlight, Berschis, Swiss Alps","Berschis,Moss,Switzerland,Swiss,Alps,Mountains,Alpine,Rock,Wall,Tough,Xerophyte,Plant,non-flowering,dry,bright,sporangia,spores,fruiting,reproduction,sunlight,translucent","RF","Elliott Bignell","","Berschis, Switzerland","26/02/2017","0","NA","N","NA","Plants and gardens","Science","Photograph","N","","On sale"
"dsc_159502.jpg","PT4GR2","Anemone nemorosa; wood anemones on woodland floor in Walenstadt, Switzerland","Flower,Blossom,Spring,White,Anemone,Berschis,Walenstadt,nemorosa,Wood,Woodland,Sunlight,Sunshine,Delicate,Translucent,Petals,Stamens,Outdoors,Nature,Flora,Native,Wild,Wildflower","RF","Elliott Bignell","","Berschis, Switzerland","20/04/2018","0","NA","N","NA","Plants and gardens","Weather and seasons","Photograph","N","","On sale"
"dsc_159495.jpg","PT4GPY","Anemone nemorosa; wood anemones on woodland floor in Walenstadt, Switzerland","Walenstadt,Berschis,Anemone,nemorosa,Wood,Flower,Blossom,Spring,White,Woodland,Sunlight,Sunshine,Delicate,Translucent,Petals,Stamens,Outdoors,Nature,Flora,Native,Wild,Wildflower","RF","Elliott Bignell","","Berschis, Switzerland","06/09/2017","0","NA","N","NA","Plants and gardens","Weather and seasons","Photograph","N","","On sale"
"dsc_159496.jpg","PT4GR1","Anemone nemorosa; wood anemones on woodland floor in Walenstadt, Switzerland","Walenstadt,Berschis,Anemone,nemorosa,Wood,Flower,Blossom,Spring,White,Woodland,Sunlight,Sunshine,Delicate,Translucent,Petals,Stamens,Outdoors,Nature,Flora,Native,Wild,Wildflower","RF","Elliott Bignell","","Berschis, Switzerland","06/09/2017","0","NA","N","NA","Plants and gardens","Weather and seasons","Photograph","N","","On sale"
"dsc_159494.jpg","PT4GPW","Anemone nemorosa; wood anemones on woodland floor in Walenstadt, Switzerland","Walenstadt,Berschis,Anemone,nemorosa,Wood,Flower,Blossom,Spring,White,Woodland,Sunlight,Sunshine,Delicate,Translucent,Petals,Stamens,Outdoors,Nature,Flora,Native,Wild,Wildflower","RF","Elliott Bignell","","Berschis, Switzerland","06/09/2017","0","NA","N","NA","Plants and gardens","Weather and seasons","Photograph","N","","On sale"
"dsc_159493.jpg","PT4GPT","Anemone nemorosa; wood anemones on woodland floor in Walenstadt, Switzerland","Walenstadt,Berschis,Anemone,nemorosa,Wood,Flower,Blossom,Spring,White,Woodland,Sunlight,Sunshine,Delicate,Translucent,Petals,Stamens,Outdoors,Nature,Flora,Native,Wild,Wildflower","RF","Elliott Bignell","","Berschis, Switzerland","06/09/2017","0","NA","N","NA","Plants and gardens","Weather and seasons","Photograph","N","","On sale"
"dsc_159492.jpg","PT4GPR","Anemone nemorosa; wood anemones on woodland floor in Walenstadt, Switzerland","Walenstadt,Berschis,Anemone,nemorosa,Wood,Flower,Blossom,Spring,White,Woodland,Sunlight,Sunshine,Delicate,Translucent,Petals,Stamens,Outdoors,Nature,Flora,Native,Wild,Wildflower","RF","Elliott Bignell","","Berschis, Switzerland","06/09/2017","0","NA","N","NA","Plants and gardens","Weather and seasons","Photograph","N","","On sale"
"dsc_159491.jpg","PT36TR","Anemone nemorosa; wood anemone in Spring woodland, Swiss village of Berschis","Walenstadt,Berschis,Anemone,nemorosa,Wood,Flower,Switzerland,Swiss,Alps,Mountains,ALpine,Spring,Bloom,Blossom,Woodland,Sunlight,Translucent,Backlight,Delicate,Beautiful,Springtime,Growth,Life,Petals,Stamens,White,Yellow","RF","Elliott Bignell","","Berschis, Switzerland","06/09/2017","0","NA","N","NA","Plants and gardens","Science","Photograph","N","","On sale"
"dsc_159490.jpg","PT36TN","Anemone nemorosa; wood anemone in Spring woodland, Swiss village of Berschis","Walenstadt,Berschis,Anemone,nemorosa,Wood,Flower,Switzerland,Swiss,Alps,Mountains,ALpine,Spring,Bloom,Blossom,Woodland,Sunlight,Translucent,Backlight,Delicate,Beautiful,Springtime,Growth,Life,Petals,Stamens,White,Yellow","RF","Elliott Bignell","","Berschis, Switzerland","06/09/2017","0","NA","N","NA","Plants and gardens","Science","Photograph","N","","On sale"
"dsc_159489.jpg","PT36TM","Anemone nemorosa; wood anemone in Spring woodland, Swiss village of Berschis","Walenstadt,Berschis,Anemone,nemorosa,Wood,Flower,Switzerland,Swiss,Alps,Mountains,ALpine,Spring,Bloom,Blossom,Woodland,Sunlight,Translucent,Backlight,Delicate,Beautiful,Springtime,Growth,Life,Petals,Stamens,White,Yellow","RF","Elliott Bignell","","Berschis, Switzerland","06/09/2017","0","NA","N","NA","Plants and gardens","Science","Photograph","N","","On sale"
"dsc_159472.jpg","PT36TJ","Anemone nemorosa; wood anemone in Spring woodland, Swiss village of Berschis","Walenstadt,Berschis,Anemone,nemorosa,Wood,Flower,Switzerland,Swiss,Alps,Mountains,ALpine,Spring,Bloom,Blossom,Woodland,Sunlight,Translucent,Backlight,Delicate,Beautiful,Springtime,Growth,Life,Petals,Stamens,White,Yellow","RF","Elliott Bignell","","Berschis, Switzerland","06/09/2017","0","NA","N","NA","Plants and gardens","Science","Photograph","N","","On sale"
"dsc_159471.jpg","PT36TK","Anemone nemorosa; wood anemone in Spring woodland, Swiss village of Berschis","Walenstadt,Berschis,Anemone,nemorosa,Wood,Flower,Switzerland,Swiss,Alps,Mountains,ALpine,Spring,Bloom,Blossom,Woodland,Sunlight,Translucent,Backlight,Delicate,Beautiful,Springtime,Growth,Life,Petals,Stamens,White,Yellow","RF","Elliott Bignell","","Berschis, Switzerland","06/09/2017","0","NA","N","NA","Plants and gardens","Science","Photograph","N","","On sale"
"dsc_159390-dsc_159405.jpg","PT36TH","Moss sporangia translucent in strong sunlight, Berschis, Swiss Alps","switzerland,swiss,alps,mountaiins,alpine,flora,plant,moss,sporangia,spores,fruiting,bodies,bright,translucent,sunlight,backlight,growth,reproduction,drooping","RF","Elliott Bignell","","Berschis, Switzerland","","0","NA","N","NA","Plants and gardens","Science","Photograph","N","","On sale"
"dsc_159086-dsc_159094.jpg","PT36TG","View across valley from Berschis showing Spitzmeilen, Swiss Alps","Walenstadt,Berschis,Alps,Snow,Switzerland,Swiss,mountains,Alpine,Spitzmelen,Winter,Slope,Landscape,View,Cold","RF","Elliott Bignell","","Berschis, Switzerland","06/03/2016","0","NA","N","NA","Landscapes","Weather and seasons","Photograph","N","","On sale"
"dsc_158398-dsc_158442.jpg","PT36TD","Unterterzen Harbour in Winter, Swiss Alps","Walensee,Unterterzen,Churfirsten,Harbour,Switzerland,Swiss,Mountains,ALps,Alpine,Ridge,Peaks,Cloud,Boats,Lake,Walen,Mooring,Jetty","RF","Elliott Bignell","","Unterterzen, Switzerland","19/03/2017","0","NA","Y","NA","Landscapes","Weather and seasons","Photograph","N","","On sale"
"dsc_157883.jpg","PT36TB","Chroicocephalus ridibundus; Black-headed gulls in Winter plumage, Zürich lake-front","Zuerich,Gulls,Black,Headed,Birds,White,Switzerland,Swiss,Harbour,Lake,Shore,Wall,Perching,Juvenile,Animal,feral,Wild,Wildlife,Seabird,Chroicocephalus,ridibundusl,Winter,plumage","RF","Elliott Bignell","","Zürich, Switzerland","06/09/2017","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_157665-dsc_157670.jpg","PT36T4","Zastrugi on undisturbed snow, Chäserugg, Swiss Alps","Walenstadt,Chäserugg,Zastrugi,Chaeserugg,Snow,Waves,Switzerland,Swiss,Alps,Mountains,Alpine,Ripples,Wind,Texture,Form,Abstract,Shaped,Piled,Pattern,Movement,Surface,Cold,Winter,Icy","RF","Elliott Bignell","","Chäserugg, Swiss Alps","19/03/2017","0","NA","N","NA","Weather and seasons","Abstracts and backgrounds","Photograph","N","","On sale"
"dsc_157880.jpg","PT36T8","Chroicocephalus ridibundus; Black-headed gulls in Winter plumage, Zürich lake-front","Zuerich,Gulls,Black,Headed,Birds,White,Switzerland,Swiss,Harbour,Lake,Shore,Wall,Perching,Juvenile,Animal,feral,Wild,Wildlife,Seabird,Chroicocephalus,ridibundusl,Winter,plumage","RF","Elliott Bignell","","Zürich, Switzerland","06/09/2017","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_157465-dsc_157491.jpg","PT36RR","View of the Walensee from Chäserugg in Winter","Walensee,Chäserugg,Switzerland,Swiss,Alps,Alpine,Mountains,Lake,Walen,View,Valley,Peaks,Snow,Winter,Cold,Water,Frozen,Outdoors,Walking,Hiking,Panorama,Churfirsten","RF","Elliott Bignell","","Chäserugg, Swiss Alps","19/03/2017","0","NA","N","NA","Landscapes","Weather and seasons","Photograph","N","","On sale"
"dsc_157659-dsc_157664.jpg","PT36T2","Zastrugi on undisturbed snow, Chäserugg, Swiss Alps","Chaeserugg,Zastrugi,Snow,Waves,Walenstadt,Chäserugg,Switzerland,Swiss,Alps,Mountains,Alpine,Ripples,Wind,Texture,Form,Abstract,Shaped,Piled,Pattern,Movement,Surface,Cold,Winter,Icy","RF","Elliott Bignell","","Chäserugg, Swiss Alps","","0","NA","N","NA","Weather and seasons","Abstracts and backgrounds","Photograph","N","","On sale"
"dsc_157647.jpg","PT36T3","Zastrugi on undisturbed snow, Chäserugg, Swiss Alps","Chaeserugg,Zastrugi,Snow,Waves,Walenstadt,Chäserugg,Switzerland,Swiss,Alps,Mountains,Alpine,Ripples,Wind,Texture,Form,Abstract,Shaped,Piled,Pattern,Movement,Surface,Cold,Winter,Icy","RF","Elliott Bignell","","Chäserugg, Swiss Alps","06/09/2017","0","NA","N","NA","Weather and seasons","Abstracts and backgrounds","Photograph","N","","On sale"
"dsc_157644.jpg","PT36T1","Zastrugi on undisturbed snow, Chäserugg, Swiss Alps","Chaeserugg,Zastrugi,Snow,Waves,Walenstadt,Chäserugg,Switzerland,Swiss,Alps,Mountains,Alpine,Ripples,Wind,Texture,Form,Abstract,Shaped,Piled,Pattern,Movement,Surface,Cold,Winter,Icy","RF","Elliott Bignell","","Chäserugg, Swiss Alps","06/09/2017","0","NA","N","NA","Weather and seasons","Abstracts and backgrounds","Photograph","N","","On sale"
"dsc_157635.jpg","PT36T0","Zastrugi on undisturbed snow, Chäserugg, Swiss Alps","Chaeserugg,Zastrugi,Snow,Waves,Walenstadt,Chäserugg,Switzerland,Swiss,Alps,Mountains,Alpine,Ripples,Wind,Texture,Form,Abstract,Shaped,Piled,Pattern,Movement,Surface,Cold,Winter,Icy","RF","Elliott Bignell","","Chäserugg, Swiss Alps","06/09/2017","0","NA","N","NA","Weather and seasons","Abstracts and backgrounds","Photograph","N","","On sale"
"dsc_157632.jpg","PT36RT","Zastrugi on undisturbed snow, Chäserugg, Swiss Alps","Chaeserugg,Zastrugi,Snow,Waves,Walenstadt,Chäserugg,Switzerland,Swiss,Alps,Mountains,Alpine,Ripples,Wind,Texture,Form,Abstract,Shaped,Piled,Pattern,Movement,Surface,Cold,Winter,Icy","RF","Elliott Bignell","","Chäserugg, Swiss Alps","06/09/2017","0","NA","N","NA","Weather and seasons","Abstracts and backgrounds","Photograph","N","","On sale"
"dsc_131128.jpg","PT36RJ","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,Lawn","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131127.jpg","PT36RH","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,Lawn","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131129.jpg","PT36RK","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,Lawn","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131125.jpg","PT36RE","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,Lawn","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131126.jpg","PT36RF","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,Lawn","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131123.jpg","PT36RC","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,Lawn","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131124.jpg","PT36RD","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,Lawn","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131121.jpg","PT36RB","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,Lawn","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131118.jpg","PT36R9","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,Lawn","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131120.jpg","PT36RA","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,Lawn","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131119.jpg","PT36R8","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,Lawn","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131116.jpg","PT36R4","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,slug,Rock,Wall","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131117.jpg","PT36R5","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,Lawn","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131115.jpg","PT36R0","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,slug,Rock,Wall","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131114.jpg","PT36PY","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,slug,Rock,Wall","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131113.jpg","PT36PX","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,slug,Rock,Wall","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131110.jpg","PT36PN","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,slug,Rock,Wall","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131111.jpg","PT36PP","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,slug,Rock,Wall","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131112.jpg","PT36PR","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,slug,Rock,Wall","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131109.jpg","PT36PJ","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,slug,Rock,Wall","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131107.jpg","PT36PG","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,slug,Rock,Wall","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131108.jpg","PT36PH","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,slug,Rock,Wall","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131106.jpg","PT36PD","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,slug,Rock,Wall","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131104.jpg","PT36PB","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,slug,Rock,Wall","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131105.jpg","PT36PC","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,slug,Rock,Wall","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131103.jpg","PT36PA","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,slug,Rock,Wall","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
"dsc_131101.jpg","PT36P5","Helix pomatia; escargot, or edible snail, in Swiss garden","Switzerland,Berschis,Walenstadt,Snail,Edible,Escargot,Garden,animal,brown,closeup,crawling,creeping,damp,delicacy,helical,helix,mollusc,nature,pomatia,shell,snail,spiral,swiss,switzerland,vineyard,walenstadt,wild,wildlife,slug,Rock,Wall","RF","Elliott Bignell","","Berschis, Switzerland","14/06/2015","0","NA","N","NA","Animals and wildlife","Weather and seasons","Photograph","N","","On sale"
